LOC_ID                          CLUSTER             P_VALUE             GBL_PVALUE          CLU_OBS             CLU_EXP             CLU_ODE             LOC_OBS             LOC_EXP             LOC_ODE             LOC_X               LOC_Y               GINI_CLUST
638                             2                   0.0420              0.038               22                  7.35                2.99                n/a                 n/a                 n/a                 3.12166e+06         1.00586e+07         F 
2325                            2                   0.0420              0.038               22                  7.35                2.99                n/a                 n/a                 n/a                 3.1191e+06          1.00578e+07         F 
2341                            2                   0.0420              0.038               22                  7.35                2.99                n/a                 n/a                 n/a                 3.1191e+06          1.00578e+07         F 
2456                            2                   0.0420              0.038               22                  7.35                2.99                n/a                 n/a                 n/a                 3.1191e+06          1.00578e+07         F 
2499                            2                   0.0420              0.038               22                  7.35                2.99                n/a                 n/a                 n/a                 3.1191e+06          1.00578e+07         F 
3489                            2                   0.0420              0.038               22                  7.35                2.99                0                   0                   0                   3.11416e+06         1.00421e+07         F 
692                             2                   0.0420              0.038               22                  7.35                2.99                n/a                 n/a                 n/a                 3.12114e+06         1.00585e+07         F 
698                             2                   0.0420              0.038               22                  7.35                2.99                n/a                 n/a                 n/a                 3.12114e+06         1.00585e+07         F 
2313                            2                   0.0420              0.038               22                  7.35                2.99                0                   0                   0                   3.12026e+06         1.00583e+07         F 
2370                            2                   0.0420              0.038               22                  7.35                2.99                1                   0.099               10.06               3.11947e+06         1.0058e+07          F 
3711                            3                   0.156               0.15                21                  7.38                2.85                1                   0.15                6.50                3.0853e+06          1.00644e+07         F 
3719                            3                   0.156               0.15                21                  7.38                2.85                0                   0                   0                   3.08215e+06         1.00627e+07         F 
3720                            3                   0.156               0.15                21                  7.38                2.85                0                   0                   0                   3.08383e+06         1.00588e+07         F 
3717                            3                   0.156               0.15                21                  7.38                2.85                0                   0                   0                   3.08424e+06         1.00582e+07         F 
3734                            3                   0.156               0.15                21                  7.38                2.85                0                   0                   0                   3.09111e+06         1.0061e+07          F 
3710                            3                   0.156               0.15                21                  7.38                2.85                n/a                 n/a                 n/a                 3.08937e+06         1.00578e+07         F 
3722                            3                   0.156               0.15                21                  7.38                2.85                n/a                 n/a                 n/a                 3.08937e+06         1.00578e+07         F 
3725                            3                   0.156               0.15                21                  7.38                2.85                n/a                 n/a                 n/a                 3.08937e+06         1.00578e+07         F 
3726                            3                   0.156               0.15                21                  7.38                2.85                n/a                 n/a                 n/a                 3.08937e+06         1.00578e+07         F 
3730                            3                   0.156               0.15                21                  7.38                2.85                n/a                 n/a                 n/a                 3.08937e+06         1.00578e+07         F 
3712                            3                   0.156               0.15                21                  7.38                2.85                0                   0                   0                   3.08874e+06         1.00574e+07         F 
3731                            3                   0.156               0.15                21                  7.38                2.85                0                   0                   0                   3.08946e+06         1.00578e+07         F 
3718                            3                   0.156               0.15                21                  7.38                2.85                0                   0                   0                   3.08115e+06         1.00576e+07         F 
3721                            3                   0.156               0.15                21                  7.38                2.85                n/a                 n/a                 n/a                 3.08918e+06         1.00572e+07         F 
3728                            3                   0.156               0.15                21                  7.38                2.85                n/a                 n/a                 n/a                 3.08918e+06         1.00572e+07         F 
3732                            3                   0.156               0.15                21                  7.38                2.85                n/a                 n/a                 n/a                 3.08918e+06         1.00572e+07         F 
3729                            3                   0.156               0.15                21                  7.38                2.85                0                   0                   0                   3.08024e+06         1.00575e+07         F 
3173                            3                   0.156               0.15                21                  7.38                2.85                n/a                 n/a                 n/a                 3.09413e+06         1.00666e+07         F 
3174                            3                   0.156               0.15                21                  7.38                2.85                n/a                 n/a                 n/a                 3.09413e+06         1.00666e+07         F 
3175                            3                   0.156               0.15                21                  7.38                2.85                n/a                 n/a                 n/a                 3.09413e+06         1.00666e+07         F 
3176                            3                   0.156               0.15                21                  7.38                2.85                n/a                 n/a                 n/a                 3.09413e+06         1.00666e+07         F 
3177                            3                   0.156               0.15                21                  7.38                2.85                n/a                 n/a                 n/a                 3.09413e+06         1.00666e+07         F 
3178                            3                   0.156               0.15                21                  7.38                2.85                n/a                 n/a                 n/a                 3.09413e+06         1.00666e+07         F 
3179                            3                   0.156               0.15                21                  7.38                2.85                n/a                 n/a                 n/a                 3.09413e+06         1.00666e+07         F 
3180                            3                   0.156               0.15                21                  7.38                2.85                n/a                 n/a                 n/a                 3.09413e+06         1.00666e+07         F 
3181                            3                   0.156               0.15                21                  7.38                2.85                n/a                 n/a                 n/a                 3.09413e+06         1.00666e+07         F 
3183                            3                   0.156               0.15                21                  7.38                2.85                n/a                 n/a                 n/a                 3.09413e+06         1.00666e+07         F 
3184                            3                   0.156               0.15                21                  7.38                2.85                n/a                 n/a                 n/a                 3.09413e+06         1.00666e+07         F 
3185                            3                   0.156               0.15                21                  7.38                2.85                n/a                 n/a                 n/a                 3.09413e+06         1.00666e+07         F 
3186                            3                   0.156               0.15                21                  7.38                2.85                n/a                 n/a                 n/a                 3.09413e+06         1.00666e+07         F 
3187                            3                   0.156               0.15                21                  7.38                2.85                n/a                 n/a                 n/a                 3.09413e+06         1.00666e+07         F 
3188                            3                   0.156               0.15                21                  7.38                2.85                n/a                 n/a                 n/a                 3.09413e+06         1.00666e+07         F 
3189                            3                   0.156               0.15                21                  7.38                2.85                n/a                 n/a                 n/a                 3.09413e+06         1.00666e+07         F 
3190                            3                   0.156               0.15                21                  7.38                2.85                n/a                 n/a                 n/a                 3.09413e+06         1.00666e+07         F 
3191                            3                   0.156               0.15                21                  7.38                2.85                n/a                 n/a                 n/a                 3.09413e+06         1.00666e+07         F 
3192                            3                   0.156               0.15                21                  7.38                2.85                n/a                 n/a                 n/a                 3.09413e+06         1.00666e+07         F 
3193                            3                   0.156               0.15                21                  7.38                2.85                n/a                 n/a                 n/a                 3.09413e+06         1.00666e+07         F 
3194                            3                   0.156               0.15                21                  7.38                2.85                n/a                 n/a                 n/a                 3.09413e+06         1.00666e+07         F 
1578                            3                   0.156               0.15                21                  7.38                2.85                0                   0                   0                   3.09408e+06         1.00595e+07         F 
3196                            3                   0.156               0.15                21                  7.38                2.85                0                   0                   0                   3.09098e+06         1.00729e+07         F 
3727                            3                   0.156               0.15                21                  7.38                2.85                0                   0                   0                   3.08371e+06         1.00539e+07         F 
3714                            3                   0.156               0.15                21                  7.38                2.85                0                   0                   0                   3.07676e+06         1.0058e+07          F 
3182                            3                   0.156               0.15                21                  7.38                2.85                0                   0                   0                   3.09569e+06         1.00668e+07         F 
3708                            3                   0.156               0.15                21                  7.38                2.85                n/a                 n/a                 n/a                 3.0852e+06          1.00532e+07         F 
3716                            3                   0.156               0.15                21                  7.38                2.85                n/a                 n/a                 n/a                 3.0852e+06          1.00532e+07         F 
3723                            3                   0.156               0.15                21                  7.38                2.85                n/a                 n/a                 n/a                 3.0852e+06          1.00532e+07         F 
3735                            3                   0.156               0.15                21                  7.38                2.85                n/a                 n/a                 n/a                 3.0852e+06          1.00532e+07         F 
3709                            3                   0.156               0.15                21                  7.38                2.85                n/a                 n/a                 n/a                 3.08413e+06         1.00531e+07         F 
3724                            3                   0.156               0.15                21                  7.38                2.85                n/a                 n/a                 n/a                 3.08413e+06         1.00531e+07         F 
3733                            3                   0.156               0.15                21                  7.38                2.85                n/a                 n/a                 n/a                 3.08413e+06         1.00531e+07         F 
2558                            3                   0.156               0.15                21                  7.38                2.85                n/a                 n/a                 n/a                 3.07583e+06         1.00572e+07         F 
2559                            3                   0.156               0.15                21                  7.38                2.85                n/a                 n/a                 n/a                 3.07583e+06         1.00572e+07         F 
1590                            3                   0.156               0.15                21                  7.38                2.85                0                   0                   0                   3.09726e+06         1.0066e+07          F 
3713                            3                   0.156               0.15                21                  7.38                2.85                n/a                 n/a                 n/a                 3.07632e+06         1.00563e+07         F 
3715                            3                   0.156               0.15                21                  7.38                2.85                n/a                 n/a                 n/a                 3.07632e+06         1.00563e+07         F 
3195                            3                   0.156               0.15                21                  7.38                2.85                0                   0                   0                   3.09692e+06         1.00705e+07         F 
1582                            3                   0.156               0.15                21                  7.38                2.85                n/a                 n/a                 n/a                 3.09728e+06         1.00588e+07         F 
1584                            3                   0.156               0.15                21                  7.38                2.85                n/a                 n/a                 n/a                 3.09728e+06         1.00588e+07         F 
460                             3                   0.156               0.15                21                  7.38                2.85                0                   0                   0                   3.09625e+06         1.00569e+07         F 
466                             3                   0.156               0.15                21                  7.38                2.85                0                   0                   0                   3.09602e+06         1.00565e+07         F 
480                             3                   0.156               0.15                21                  7.38                2.85                n/a                 n/a                 n/a                 3.08729e+06         1.00511e+07         F 
482                             3                   0.156               0.15                21                  7.38                2.85                n/a                 n/a                 n/a                 3.08729e+06         1.00511e+07         F 
1585                            3                   0.156               0.15                21                  7.38                2.85                0                   0                   0                   3.09784e+06         1.00591e+07         F 
455                             3                   0.156               0.15                21                  7.38                2.85                n/a                 n/a                 n/a                 3.09574e+06         1.00555e+07         F 
458                             3                   0.156               0.15                21                  7.38                2.85                n/a                 n/a                 n/a                 3.09574e+06         1.00555e+07         F 
481                             3                   0.156               0.15                21                  7.38                2.85                0                   0                   0                   3.08661e+06         1.00505e+07         F 
467                             3                   0.156               0.15                21                  7.38                2.85                0                   0                   0                   3.09751e+06         1.00577e+07         F 
2026                            3                   0.156               0.15                21                  7.38                2.85                1                   0.15                6.50                3.07988e+06         1.00514e+07         F 
2562                            3                   0.156               0.15                21                  7.38                2.85                0                   0                   0                   3.07253e+06         1.00581e+07         F 
1544                            3                   0.156               0.15                21                  7.38                2.85                0                   0                   0                   3.08844e+06         1.00505e+07         F 
1575                            3                   0.156               0.15                21                  7.38                2.85                0                   0                   0                   3.08739e+06         1.00501e+07         F 
457                             3                   0.156               0.15                21                  7.38                2.85                1                   0.15                6.50                3.09772e+06         1.00565e+07         F 
737                             3                   0.156               0.15                21                  7.38                2.85                0                   0                   0                   3.09888e+06         1.00581e+07         F 
462                             3                   0.156               0.15                21                  7.38                2.85                0                   0                   0                   3.09823e+06         1.00567e+07         F 
1592                            3                   0.156               0.15                21                  7.38                2.85                0                   0                   0                   3.10011e+06         1.00671e+07         F 
2557                            3                   0.156               0.15                21                  7.38                2.85                0                   0                   0                   3.07082e+06         1.00601e+07         F 
752                             3                   0.156               0.15                21                  7.38                2.85                0                   0                   0                   3.09925e+06         1.00584e+07         F 
1583                            3                   0.156               0.15                21                  7.38                2.85                n/a                 n/a                 n/a                 3.09979e+06         1.00598e+07         F 
1586                            3                   0.156               0.15                21                  7.38                2.85                n/a                 n/a                 n/a                 3.09979e+06         1.00598e+07         F 
1588                            3                   0.156               0.15                21                  7.38                2.85                0                   0                   0                   3.10029e+06         1.00669e+07         F 
751                             3                   0.156               0.15                21                  7.38                2.85                0                   0.15                0                   3.09894e+06         1.00576e+07         F 
459                             3                   0.156               0.15                21                  7.38                2.85                0                   0                   0                   3.09893e+06         1.0057e+07          F 
2561                            3                   0.156               0.15                21                  7.38                2.85                0                   0                   0                   3.07454e+06         1.00529e+07         F 
741                             3                   0.156               0.15                21                  7.38                2.85                0                   0.15                0                   3.09979e+06         1.00583e+07         F 
732                             3                   0.156               0.15                21                  7.38                2.85                0                   0                   0                   3.10038e+06         1.006e+07           F 
1689                            3                   0.156               0.15                21                  7.38                2.85                1                   0.15                6.50                3.09496e+06         1.00517e+07         F 
1591                            3                   0.156               0.15                21                  7.38                2.85                0                   0                   0                   3.10069e+06         1.00689e+07         F 
1579                            3                   0.156               0.15                21                  7.38                2.85                n/a                 n/a                 n/a                 3.10128e+06         1.00625e+07         F 
1580                            3                   0.156               0.15                21                  7.38                2.85                n/a                 n/a                 n/a                 3.10128e+06         1.00625e+07         F 
734                             3                   0.156               0.15                21                  7.38                2.85                0                   0.15                0                   3.09956e+06         1.00569e+07         F 
736                             3                   0.156               0.15                21                  7.38                2.85                0                   0                   0                   3.09959e+06         1.00569e+07         F 
456                             3                   0.156               0.15                21                  7.38                2.85                0                   0                   0                   3.09939e+06         1.00562e+07         F 
749                             3                   0.156               0.15                21                  7.38                2.85                0                   0.15                0                   3.09994e+06         1.00567e+07         F 
1581                            3                   0.156               0.15                21                  7.38                2.85                0                   0                   0                   3.10168e+06         1.00615e+07         F 
1690                            3                   0.156               0.15                21                  7.38                2.85                0                   0.15                0                   3.09212e+06         1.00491e+07         F 
477                             3                   0.156               0.15                21                  7.38                2.85                0                   0                   0                   3.08252e+06         1.00479e+07         F 
743                             3                   0.156               0.15                21                  7.38                2.85                0                   0                   0                   3.10162e+06         1.00607e+07         F 
1560                            3                   0.156               0.15                21                  7.38                2.85                0                   0                   0                   3.09107e+06         1.00486e+07         F 
1686                            3                   0.156               0.15                21                  7.38                2.85                0                   0                   0                   3.09172e+06         1.00488e+07         F 
750                             3                   0.156               0.15                21                  7.38                2.85                0                   0.15                0                   3.10091e+06         1.0058e+07          F 
461                             3                   0.156               0.15                21                  7.38                2.85                0                   0                   0                   3.09993e+06         1.00559e+07         F 
1962                            3                   0.156               0.15                21                  7.38                2.85                n/a                 n/a                 n/a                 3.10203e+06         1.00618e+07         F 
1977                            3                   0.156               0.15                21                  7.38                2.85                n/a                 n/a                 n/a                 3.10203e+06         1.00618e+07         F 
748                             3                   0.156               0.15                21                  7.38                2.85                1                   0.15                6.50                3.10062e+06         1.0057e+07          F 
746                             3                   0.156               0.15                21                  7.38                2.85                0                   0                   0                   3.10042e+06         1.00565e+07         F 
753                             3                   0.156               0.15                21                  7.38                2.85                0                   0                   0                   3.10045e+06         1.00565e+07         F 
733                             3                   0.156               0.15                21                  7.38                2.85                0                   0                   0                   3.10196e+06         1.00604e+07         F 
735                             3                   0.156               0.15                21                  7.38                2.85                0                   0                   0                   3.10215e+06         1.00609e+07         F 
739                             3                   0.156               0.15                21                  7.38                2.85                0                   0                   0                   3.10169e+06         1.00589e+07         F 
463                             3                   0.156               0.15                21                  7.38                2.85                n/a                 n/a                 n/a                 3.09711e+06         1.00516e+07         F 
464                             3                   0.156               0.15                21                  7.38                2.85                n/a                 n/a                 n/a                 3.09711e+06         1.00516e+07         F 
468                             3                   0.156               0.15                21                  7.38                2.85                n/a                 n/a                 n/a                 3.09711e+06         1.00516e+07         F 
3428                            3                   0.156               0.15                21                  7.38                2.85                0                   0                   0                   3.10077e+06         1.00562e+07         F 
454                             3                   0.156               0.15                21                  7.38                2.85                0                   0.15                0                   3.09778e+06         1.00521e+07         F 
465                             3                   0.156               0.15                21                  7.38                2.85                0                   0.15                0                   3.09754e+06         1.00516e+07         F 
453                             3                   0.156               0.15                21                  7.38                2.85                1                   0.15                6.50                3.09764e+06         1.00517e+07         F 
478                             3                   0.156               0.15                21                  7.38                2.85                1                   0.15                6.50                3.08478e+06         1.00467e+07         F 
1687                            3                   0.156               0.15                21                  7.38                2.85                0                   0.15                0                   3.09624e+06         1.00502e+07         F 
1559                            3                   0.156               0.15                21                  7.38                2.85                0                   0                   0                   3.08643e+06         1.00465e+07         F 
754                             3                   0.156               0.15                21                  7.38                2.85                0                   0                   0                   3.10165e+06         1.00564e+07         F 
744                             3                   0.156               0.15                21                  7.38                2.85                n/a                 n/a                 n/a                 3.10344e+06         1.00625e+07         F 
745                             3                   0.156               0.15                21                  7.38                2.85                n/a                 n/a                 n/a                 3.10344e+06         1.00625e+07         F 
1688                            3                   0.156               0.15                21                  7.38                2.85                0                   0                   0                   3.09518e+06         1.00489e+07         F 
479                             3                   0.156               0.15                21                  7.38                2.85                0                   0                   0                   3.08164e+06         1.00464e+07         F 
1685                            3                   0.156               0.15                21                  7.38                2.85                0                   0                   0                   3.09496e+06         1.00487e+07         F 
1691                            3                   0.156               0.15                21                  7.38                2.85                0                   0                   0                   3.09332e+06         1.00478e+07         F 
3431                            3                   0.156               0.15                21                  7.38                2.85                0                   0                   0                   3.10146e+06         1.00555e+07         F 
1577                            3                   0.156               0.15                21                  7.38                2.85                0                   0                   0                   3.08478e+06         1.00459e+07         F 
740                             3                   0.156               0.15                21                  7.38                2.85                0                   0                   0                   3.10295e+06         1.00574e+07         F 
2560                            3                   0.156               0.15                21                  7.38                2.85                0                   0                   0                   3.06611e+06         1.00632e+07         F 
1968                            3                   0.156               0.15                21                  7.38                2.85                0                   0                   0                   3.10457e+06         1.00641e+07         F 
725                             3                   0.156               0.15                21                  7.38                2.85                n/a                 n/a                 n/a                 3.10367e+06         1.00581e+07         F 
726                             3                   0.156               0.15                21                  7.38                2.85                n/a                 n/a                 n/a                 3.10367e+06         1.00581e+07         F 
727                             3                   0.156               0.15                21                  7.38                2.85                n/a                 n/a                 n/a                 3.10367e+06         1.00581e+07         F 
730                             3                   0.156               0.15                21                  7.38                2.85                n/a                 n/a                 n/a                 3.10367e+06         1.00581e+07         F 
731                             3                   0.156               0.15                21                  7.38                2.85                n/a                 n/a                 n/a                 3.10367e+06         1.00581e+07         F 
1978                            3                   0.156               0.15                21                  7.38                2.85                0                   0                   0                   3.10484e+06         1.00641e+07         F 
1561                            3                   0.156               0.15                21                  7.38                2.85                0                   0                   0                   3.08435e+06         1.00448e+07         F 
738                             3                   0.156               0.15                21                  7.38                2.85                0                   0                   0                   3.10362e+06         1.00574e+07         F 
3430                            3                   0.156               0.15                21                  7.38                2.85                0                   0                   0                   3.10301e+06         1.00557e+07         F 
747                             3                   0.156               0.15                21                  7.38                2.85                1                   0.15                6.50                3.10467e+06         1.00603e+07         F 
3427                            3                   0.156               0.15                21                  7.38                2.85                0                   0                   0                   3.10217e+06         1.0054e+07          F 
1589                            3                   0.156               0.15                21                  7.38                2.85                0                   0                   0                   3.10441e+06         1.00698e+07         F 
1558                            3                   0.156               0.15                21                  7.38                2.85                0                   0.15                0                   3.08825e+06         1.00446e+07         F 
723                             3                   0.156               0.15                21                  7.38                2.85                0                   0                   0                   3.10405e+06         1.0057e+07          F 
724                             3                   0.156               0.15                21                  7.38                2.85                0                   0                   0                   3.10419e+06         1.00573e+07         F 
1553                            3                   0.156               0.15                21                  7.38                2.85                0                   0                   0                   3.09471e+06         1.00464e+07         F 
728                             3                   0.156               0.15                21                  7.38                2.85                0                   0                   0                   3.10443e+06         1.00577e+07         F 
3432                            3                   0.156               0.15                21                  7.38                2.85                0                   0                   0                   3.10179e+06         1.00525e+07         F 
729                             3                   0.156               0.15                21                  7.38                2.85                0                   0.15                0                   3.10421e+06         1.00568e+07         F 
1554                            3                   0.156               0.15                21                  7.38                2.85                0                   0.15                0                   3.09317e+06         1.00455e+07         F 
1568                            3                   0.156               0.15                21                  7.38                2.85                0                   0.15                0                   3.09244e+06         1.0045e+07          F 
1546                            3                   0.156               0.15                21                  7.38                2.85                n/a                 n/a                 n/a                 3.09521e+06         1.00462e+07         F 
1551                            3                   0.156               0.15                21                  7.38                2.85                n/a                 n/a                 n/a                 3.09521e+06         1.00462e+07         F 
1572                            3                   0.156               0.15                21                  7.38                2.85                n/a                 n/a                 n/a                 3.09521e+06         1.00462e+07         F 
742                             3                   0.156               0.15                21                  7.38                2.85                0                   0.15                0                   3.10596e+06         1.00629e+07         F 
1976                            3                   0.156               0.15                21                  7.38                2.85                0                   0                   0                   3.10605e+06         1.00636e+07         F 
470                             3                   0.156               0.15                21                  7.38                2.85                0                   0                   0                   3.10568e+06         1.006e+07           F 
3429                            3                   0.156               0.15                21                  7.38                2.85                0                   0                   0                   3.1036e+06          1.00542e+07         F 
475                             3                   0.156               0.15                21                  7.38                2.85                0                   0                   0                   3.10624e+06         1.0062e+07          F 
2212                            3                   0.156               0.15                21                  7.38                2.85                0                   0                   0                   3.07639e+06         1.00451e+07         F 
1587                            3                   0.156               0.15                21                  7.38                2.85                0                   0.15                0                   3.10558e+06         1.00709e+07         F 
372                             3                   0.156               0.15                21                  7.38                2.85                0                   0                   0                   3.10673e+06         1.00624e+07         F 
3423                            3                   0.156               0.15                21                  7.38                2.85                0                   0                   0                   3.10198e+06         1.00507e+07         F 
1970                            3                   0.156               0.15                21                  7.38                2.85                n/a                 n/a                 n/a                 3.10689e+06         1.00655e+07         F 
1973                            3                   0.156               0.15                21                  7.38                2.85                n/a                 n/a                 n/a                 3.10689e+06         1.00655e+07         F 
